PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,Transported,RoomService_log,ShoppingMall_log,FoodCourt_log,Spa_log,VRDeck_log,LastName
6512_01,Europa,False,A/80/S,TRAPPIST-1e,2.0,False,True,0.0,0.0,0.0,0.0,0.0,Oillepint
6512_02,Europa,True,A/80/S,TRAPPIST-1e,27.0,False,True,0.0,0.0,0.0,0.0,0.0,Drivery
6512_03,Europa,False,A/80/S,TRAPPIST-1e,28.0,False,False,0.0,0.6931471805599453,8.168486417126681,7.982757702011113,7.71289096149013,Goortedant
6574_01,Europa,False,A/65/P,TRAPPIST-1e,22.0,False,False,0.0,0.0,5.817111159963204,6.70808408385307,8.011355109161286,Covetive
6582_01,Europa,False,A/66/P,55 Cancri e,25.0,False,False,0.0,4.584967478670572,7.338888133838879,6.274762021241939,3.58351893845611,Platch
6652_01,Earth,False,,PSO J318.5-22,39.0,False,False,0.0,3.4011973816621555,4.248495242049359,6.052089168924417,2.9444389791664403,Hersons
6708_01,Europa,False,A/67/P,TRAPPIST-1e,0.0,False,True,0.0,0.0,0.0,0.0,0.0,Sysilstict
6708_02,Europa,False,A/67/P,TRAPPIST-1e,2.0,False,True,0.0,0.0,0.0,0.0,0.0,Sysilstict
6708_03,Europa,False,A/67/P,TRAPPIST-1e,36.0,False,False,6.902742737158593,0.0,6.267200548541362,2.0794415416798357,7.154615356913663,Sysilstict
6708_04,Europa,True,A/67/P,55 Cancri e,19.0,False,True,0.0,0.0,0.0,0.0,0.0,Sysilstict
6708_05,Europa,True,A/67/P,55 Cancri e,35.0,False,True,0.0,0.0,0.0,0.0,0.0,Sysilstict
6708_06,Europa,True,A/67/P,55 Cancri e,41.0,True,True,0.0,0.0,0.0,0.0,0.0,Sysilstict
6720_01,Europa,False,A/81/S,TRAPPIST-1e,44.0,False,True,0.0,0.0,0.0,0.0,0.0,Guieroolow
6729_01,Europa,False,A/82/S,TRAPPIST-1e,41.0,False,False,0.0,0.0,5.918893854273146,7.43955930913332,3.091042453358316,Dedometeel
6729_02,Europa,True,A/82/S,55 Cancri e,48.0,False,True,0.0,0.0,0.0,0.0,0.0,Dedometeel
6729_03,Europa,False,A/82/S,TRAPPIST-1e,27.0,False,False,7.887959336599945,0.0,2.772588722239781,4.700480365792417,1.0986122886681098,Brathful
6802_01,Europa,False,A/68/P,55 Cancri e,42.0,False,False,7.468513271496337,0.0,6.248042874508429,2.5649493574615367,6.511745329644728,Disteady
6827_01,Europa,False,A/84/S,55 Cancri e,73.0,False,False,5.204006687076795,6.734591659972948,0.6931471805599453,7.870547844507712,7.575584651557793,Listive
6827_02,Europa,True,A/84/S,TRAPPIST-1e,14.0,False,True,0.0,0.0,0.0,0.0,0.0,Listive
6827_03,Europa,True,A/84/S,TRAPPIST-1e,50.0,False,True,0.0,0.0,0.0,0.0,0.0,Listive
6827_04,Europa,True,A/84/S,TRAPPIST-1e,12.0,False,True,0.0,0.0,0.0,0.0,0.0,Listive
6864_01,Europa,True,A/71/P,TRAPPIST-1e,13.0,False,True,0.0,0.0,0.0,0.0,0.0,Scoudelle
6864_02,Europa,True,A/71/P,55 Cancri e,25.0,False,True,0.0,0.0,0.0,0.0,0.0,Scoudelle
6873_01,Europa,False,A/72/P,55 Cancri e,62.0,False,True,5.8944028342648505,3.8501476017100584,6.956545443151569,4.653960350157523,6.721425700790643,Hervel
6898_01,Europa,False,,55 Cancri e,27.0,False,True,4.990432586778736,6.19644412779452,8.239329427901795,0.0,2.9444389791664403,Bootious
6899_01,Europa,False,A/73/P,TRAPPIST-1e,59.0,False,True,0.0,0.0,0.0,0.0,0.0,Coweboded
6899_02,Europa,True,A/73/P,TRAPPIST-1e,24.0,False,False,0.0,0.0,0.0,0.0,0.0,Coweboded
7026_01,Europa,False,A/86/S,55 Cancri e,37.0,False,False,0.0,0.0,7.425953657077541,3.6109179126442243,8.048468743668883,Amonsmane
7097_01,Europa,False,A/75/P,55 Cancri e,27.0,False,True,0.0,8.468423027046809,3.8066624897703196,1.791759469228055,3.7376696182833684,Dedometeel
7097_02,Europa,False,A/75/P,TRAPPIST-1e,14.0,False,False,0.0,3.713572066704308,8.047189562170502,5.393627546352362,5.247024072160486,Dedometeel
7097_03,Europa,False,A/75/P,TRAPPIST-1e,32.0,True,False,6.269096283706261,0.0,7.530479995245536,6.035481432524756,7.974532844130228,Dedometeel
7097_04,Europa,False,A/75/P,55 Cancri e,33.0,True,False,0.0,2.5649493574615367,2.833213344056216,7.762170607138205,2.5649493574615367,Poilsive
7148_01,Europa,False,A/87/S,55 Cancri e,51.0,True,True,0.0,0.0,5.662960480135946,7.274479558773871,4.204692619390966,Patimonne
7225_01,Europa,False,A/77/P,55 Cancri e,37.0,False,False,0.0,4.875197323201151,7.22983877815125,7.305860032684009,4.330733340286331,Fawnsive
7289_01,Europa,False,A/78/P,55 Cancri e,52.0,False,True,5.8888779583328805,2.1972245773362196,7.181591944611865,6.464588303689961,4.204692619390966,Purellliss
7337_01,Europa,False,A/89/S,TRAPPIST-1e,25.0,False,False,0.0,0.0,4.7535901911063645,7.508787170634276,8.304494897963567,Folkshbox
7428_01,Europa,False,A/79/P,TRAPPIST-1e,28.0,False,False,0.0,1.6094379124341003,4.890349128221754,7.557994958530806,0.0,Fulazy
7431_01,Europa,False,A/90/S,55 Cancri e,31.0,False,False,0.0,0.0,7.991253929840199,5.14166355650266,6.6293632534374485,Barmant
7455_01,Europa,False,A/80/P,55 Cancri e,41.0,False,True,0.0,0.0,7.388327859577107,6.63200177739563,5.993961427306569,Slavested
7485_01,Europa,False,,TRAPPIST-1e,26.0,False,False,3.6109179126442243,0.0,7.734558844354756,7.7354333524996886,5.075173815233827,Cousel
7538_01,Europa,False,A/81/P,TRAPPIST-1e,48.0,True,False,5.749392985908253,0.0,7.9603236291488395,0.0,9.427465850964829,Uncionted
7538_02,Europa,False,A/81/P,55 Cancri e,37.0,False,False,2.9444389791664403,0.0,7.8898337513942955,7.114769448366463,0.0,Uncionted
7609_01,Europa,False,A/83/P,55 Cancri e,40.0,True,False,0.0,0.0,3.091042453358316,7.315883504509785,7.239214973779806,Reeddommy
7609_02,Europa,True,A/83/P,TRAPPIST-1e,39.0,False,True,0.0,0.0,0.0,0.0,0.0,Reeddommy
7627_01,Europa,False,A/92/S,55 Cancri e,63.0,False,True,0.0,1.6094379124341003,8.52456594574565,6.253828811575473,0.0,Reeddommy
7712_01,Europa,False,A/93/S,TRAPPIST-1e,25.0,True,True,0.6931471805599453,0.0,8.366137716496281,0.0,1.0986122886681098,Gealter
7748_01,Europa,False,A/94/S,TRAPPIST-1e,44.0,False,False,2.9444389791664403,0.0,7.280697195384741,5.634789603169249,4.174387269895637,Obsentork
7748_02,Europa,False,A/94/S,TRAPPIST-1e,39.0,True,False,0.0,0.0,5.981414211254481,6.920671504248683,6.985641817639208,Obsentork
7993_01,Europa,True,A/96/S,TRAPPIST-1e,40.0,False,True,0.0,0.0,0.0,0.0,0.0,Frakepeed
7993_02,Europa,True,A/96/S,55 Cancri e,47.0,True,True,0.0,0.0,0.0,0.0,0.0,Frakepeed
8032_01,Europa,True,A/85/P,TRAPPIST-1e,25.0,False,True,0.0,0.0,0.0,0.0,0.0,Couresteer
8032_02,Europa,True,A/85/P,TRAPPIST-1e,40.0,False,True,0.0,0.0,0.0,0.0,0.0,Couresteer
8043_01,Europa,False,A/97/S,55 Cancri e,45.0,False,True,1.791759469228055,0.0,9.792667717430884,4.382026634673881,5.641907070938114,Oppont
8043_02,Europa,False,A/97/S,TRAPPIST-1e,29.0,True,True,0.0,0.0,7.25063551189868,6.013715156042802,0.6931471805599453,Fanseld
8043_03,Europa,False,A/97/S,TRAPPIST-1e,39.0,True,True,0.6931471805599453,4.174387269895637,5.973809611869261,5.003946305945459,7.221105098182496,Fanseld
8043_04,Europa,True,A/97/S,55 Cancri e,37.0,False,True,0.0,0.0,0.0,0.0,0.0,Fanseld
8176_01,Europa,False,A/98/S,55 Cancri e,28.0,False,False,1.791759469228055,0.0,9.018332049592685,5.204006687076795,8.01565761455734,Guloofant
8220_01,Europa,False,A/99/S,TRAPPIST-1e,29.0,False,True,0.0,0.6931471805599453,8.54830418644129,4.919980925828125,3.4965075614664802,Gulcepusy
8307_01,Europa,False,A/100/S,55 Cancri e,27.0,True,True,0.0,7.5652752818989315,7.198931240688173,0.0,0.0,Unkcal
8307_02,Europa,True,A/100/S,TRAPPIST-1e,34.0,False,True,0.0,0.0,0.0,0.0,0.0,Unkcal
8363_01,Europa,False,A/101/S,55 Cancri e,25.0,False,False,0.0,0.0,7.422971251049421,6.466144724237619,6.418364935936212,Crelaxle
8363_02,Europa,False,A/101/S,TRAPPIST-1e,26.0,False,False,0.0,0.6931471805599453,6.53813982376767,6.93828448401696,7.729295674310482,Crelaxle
8521_01,Europa,False,A/102/S,TRAPPIST-1e,41.0,False,False,0.0,0.0,0.0,0.0,0.0,Cuplial
8569_01,Europa,False,A/88/P,TRAPPIST-1e,34.0,False,True,0.0,0.0,8.19891444498699,4.2626798770413155,3.332204510175204,Lisholtery
8572_01,Europa,False,A/89/P,TRAPPIST-1e,33.0,False,False,0.0,0.0,6.606650186198215,4.948759890378168,8.839566503657949,Hoorherve
8656_01,Europa,False,A/103/S,TRAPPIST-1e,29.0,False,False,0.0,0.0,8.40200678160712,7.416979621381154,8.397508348470257,Imparmle
8656_02,Europa,False,A/103/S,55 Cancri e,38.0,True,False,0.0,0.0,7.1693500166706,7.518607216815252,7.344719054149673,Rotter
8656_03,Europa,True,A/103/S,55 Cancri e,29.0,True,True,0.0,0.0,0.0,0.0,0.0,Imparmle
8671_01,Europa,False,A/90/P,55 Cancri e,29.0,False,True,0.6931471805599453,0.6931471805599453,6.639875833826536,5.583496308781699,7.3395376954076745,Ticagent
8719_01,Europa,False,A/104/S,TRAPPIST-1e,33.0,True,False,0.0,0.0,8.031710375322042,1.3862943611198906,6.902742737158593,Invebodene
8719_02,Europa,False,A/104/S,55 Cancri e,54.0,False,False,0.0,7.771067086065406,7.507690077819904,6.856461984594587,3.8501476017100584,Alcemblery
8719_03,Europa,True,A/104/S,55 Cancri e,20.0,False,True,0.0,0.0,0.0,0.0,0.0,Invebodene
8741_01,Europa,True,A/91/P,TRAPPIST-1e,14.0,False,True,0.0,0.0,0.0,0.0,0.0,Alaring
8741_02,Europa,False,A/91/P,55 Cancri e,49.0,False,True,0.0,0.0,8.256866848974312,5.5053315359323625,5.187385805840755,Alaring
8741_03,Europa,False,A/91/P,TRAPPIST-1e,49.0,False,False,1.6094379124341003,7.2456550675945355,3.8066624897703196,6.950814768442584,0.0,Stichseary
8822_01,Europa,False,A/92/P,55 Cancri e,25.0,False,False,0.0,7.215239978730097,4.983606621708336,6.20050917404269,5.327876168789581,Spopting
9038_01,Europa,True,A/106/S,55 Cancri e,28.0,False,True,0.0,0.0,0.0,0.0,0.0,Listive
9073_01,Europa,False,A/107/S,TRAPPIST-1e,13.0,False,False,3.2188758248682006,6.975413927455952,6.732210706467206,7.227662498728654,5.204006687076795,Shricatory
9085_01,Europa,False,A/95/P,55 Cancri e,70.0,False,False,0.0,0.0,7.656337166430183,7.587310506022615,3.9512437185814275,Hometerval
9085_02,Europa,False,A/95/P,55 Cancri e,30.0,False,False,2.4849066497880004,0.0,6.206575926724928,7.6255950721324535,7.632885505395133,Hometerval
9085_03,Europa,True,A/95/P,TRAPPIST-1e,57.0,False,True,0.0,0.0,0.0,0.0,0.0,Hometerval
9233_01,Earth,False,,TRAPPIST-1e,41.0,False,True,1.3862943611198906,6.505784060128229,0.0,0.0,0.0,Giller
9275_01,Europa,False,A/97/P,TRAPPIST-1e,0.0,False,True,0.0,0.0,0.0,0.0,0.0,Conable
9275_02,Europa,False,A/97/P,TRAPPIST-1e,32.0,False,False,0.6931471805599453,0.0,7.044905117129371,3.9318256327243257,3.5553480614894135,Conable
9275_03,Europa,False,A/97/P,TRAPPIST-1e,30.0,False,True,0.0,0.0,8.073714641109857,1.0986122886681098,5.802118375377063,Conable
9276_01,Europa,False,A/98/P,55 Cancri e,41.0,True,False,0.0,0.0,8.827614750837508,7.404887575616125,4.31748811353631,Noxnuther
0001_01,Europa,False,B/0/P,TRAPPIST-1e,39.0,False,False,0.0,0.0,0.0,0.0,0.0,Ofracculy
0008_01,Europa,True,B/1/P,55 Cancri e,14.0,False,True,0.0,0.0,0.0,0.0,0.0,Flatic
0008_02,Europa,True,B/1/P,TRAPPIST-1e,34.0,False,True,0.0,0.0,0.0,0.0,0.0,Flatic
0008_03,Europa,False,B/1/P,55 Cancri e,45.0,False,True,3.6888794541139363,6.380122536899765,8.895081531754167,4.709530201312334,4.8283137373023015,Flatic
0043_01,Europa,False,B/3/P,TRAPPIST-1e,45.0,False,False,0.0,3.828641396489095,5.10594547390058,7.828834527588089,6.752270376141742,Cylistrand
0110_01,Europa,False,B/5/P,TRAPPIST-1e,32.0,False,False,0.0,1.9459101490553132,6.018593214496234,8.276394704863307,6.639875833826536,Aloubtled
0110_02,Europa,False,B/5/P,TRAPPIST-1e,40.0,False,False,0.0,0.0,5.805134968916488,0.0,7.431299675155903,Bootious
0110_03,Europa,False,B/5/P,TRAPPIST-1e,42.0,False,True,7.700747794511798,0.0,9.343033913701648,7.533158807455563,6.100318952020064,Aloubtled
0110_04,Europa,True,B/5/P,TRAPPIST-1e,28.0,False,True,0.0,0.0,0.0,0.0,0.0,Aloubtled
0112_01,Europa,False,B/1/S,55 Cancri e,48.0,True,True,0.0,4.477336814478207,7.839131648274333,2.8903717578961645,2.6390573296152584,Cowtale
0163_01,Europa,True,B/8/P,TRAPPIST-1e,26.0,False,True,0.0,0.0,0.0,0.0,0.0,Hetforhaft
0163_02,Europa,True,B/8/P,TRAPPIST-1e,17.0,False,True,0.0,0.0,0.0,0.0,0.0,Hetforhaft
0177_01,Europa,False,B/2/S,TRAPPIST-1e,38.0,False,False,0.0,0.6931471805599453,9.24445190160495,9.613870275449836,7.655390644826152,Iniouser
0201_01,Europa,True,B/3/S,TRAPPIST-1e,35.0,False,True,0.0,0.0,0.0,0.0,0.0,Bacistion
0201_02,Europa,True,B/3/S,TRAPPIST-1e,47.0,False,True,0.0,0.0,0.0,0.0,0.0,Bacistion
0202_01,Europa,True,B/9/P,55 Cancri e,45.0,False,True,0.0,0.0,0.0,0.0,0.0,Embleng
0237_01,Europa,True,B/11/P,TRAPPIST-1e,42.0,False,True,0.0,0.0,0.0,0.0,0.0,Aginge
0287_01,Europa,True,B/12/P,55 Cancri e,39.0,False,True,0.0,0.0,0.0,0.0,0.0,Bootty
0287_02,Europa,False,B/12/P,TRAPPIST-1e,28.0,False,False,0.0,3.4965075614664802,6.376726947898627,1.9459101490553132,7.2868764117507,Bootty
0290_01,Europa,False,B/7/S,55 Cancri e,26.0,False,True,0.0,0.0,8.402679804627477,7.05444965813294,5.572154032177765,Excialing
0290_02,Europa,True,B/7/S,TRAPPIST-1e,17.0,False,True,0.0,0.0,0.0,0.0,0.0,Excialing
0290_03,Europa,True,B/7/S,TRAPPIST-1e,43.0,False,True,0.0,0.0,0.0,0.0,0.0,Excialing
0290_04,Europa,False,B/7/S,55 Cancri e,9.0,False,True,0.0,0.0,0.0,0.0,0.0,Excialing
0294_01,Europa,True,B/8/S,TRAPPIST-1e,50.0,False,True,0.0,0.0,0.0,0.0,0.0,Roforhauge
0316_01,Europa,False,B/9/S,TRAPPIST-1e,24.0,False,True,0.0,0.0,7.874358824729881,5.14166355650266,0.0,Sorbitter
0316_02,Europa,True,B/9/S,TRAPPIST-1e,20.0,False,True,0.0,0.0,0.0,0.0,0.0,Sorbitter
0327_01,Earth,False,,TRAPPIST-1e,19.0,False,True,2.8903717578961645,6.665683717782408,0.0,0.0,1.0986122886681098,Ocherman
0340_01,Europa,True,B/10/S,55 Cancri e,38.0,False,True,0.0,0.0,0.0,0.0,0.0,Poille
0356_01,Europa,True,B/15/P,55 Cancri e,36.0,False,True,0.0,0.0,0.0,0.0,0.0,Gloyanthy
0378_01,Europa,False,B/11/S,55 Cancri e,18.0,False,False,2.8903717578961645,1.6094379124341003,5.375278407684165,8.543445562560303,6.548219102762372,Pirejus
0378_02,Europa,True,B/11/S,55 Cancri e,21.0,False,True,0.0,0.0,0.0,0.0,0.0,Pirejus
0378_03,Europa,False,B/11/S,TRAPPIST-1e,79.0,False,False,8.639410824140487,2.0794415416798357,5.4638318050256105,7.855544677915663,7.685243607975833,Pirejus
0378_04,Europa,True,B/11/S,TRAPPIST-1e,56.0,False,True,0.0,0.0,0.0,0.0,0.0,Pirejus
0378_05,Europa,True,B/11/S,TRAPPIST-1e,13.0,False,True,0.0,0.0,0.0,0.0,0.0,Pirejus
0378_06,Europa,False,B/11/S,TRAPPIST-1e,33.0,False,False,0.0,1.9459101490553132,7.820840879907344,7.068172000388042,6.966024187106113,Pirejus
0378_07,Europa,True,B/11/S,TRAPPIST-1e,32.0,False,True,0.0,0.0,0.0,0.0,0.0,Pirejus
0381_01,Europa,True,B/16/P,55 Cancri e,18.0,False,True,0.0,0.0,0.0,0.0,0.0,Mosteraked
0381_02,Europa,True,B/16/P,55 Cancri e,38.0,False,True,0.0,0.0,0.0,0.0,0.0,Mosteraked
0395_01,Europa,False,B/17/P,55 Cancri e,31.0,True,False,0.0,6.315358001522335,9.306014122044465,9.006754319877503,8.646289764750648,Hervel
0395_02,Europa,False,B/17/P,55 Cancri e,61.0,False,False,0.6931471805599453,0.0,6.411818267709897,8.252185436003328,0.6931471805599453,Hervel
0417_01,Europa,True,B/18/P,55 Cancri e,68.0,False,True,0.0,0.0,0.0,0.0,0.0,Poicaptic
0417_02,Europa,False,B/18/P,55 Cancri e,22.0,False,False,0.0,0.0,7.065613363597717,8.60666819784384,7.124478262493424,Unhearfus
0417_03,Europa,True,B/18/P,TRAPPIST-1e,59.0,False,True,0.0,0.0,0.0,0.0,0.0,Unhearfus
0423_01,Europa,False,B/19/P,TRAPPIST-1e,27.0,False,True,2.1972245773362196,0.0,8.184513753033722,2.6390573296152584,4.060443010546419,Pumbody
0433_01,Europa,True,B/20/P,55 Cancri e,27.0,False,True,0.0,0.0,0.0,0.0,0.0,Mormonized
0433_02,Europa,False,B/20/P,TRAPPIST-1e,47.0,False,False,1.6094379124341003,0.0,6.79346613258001,7.993957547573565,8.204398418149381,Mormonized
0438_01,Europa,True,B/13/S,TRAPPIST-1e,40.0,False,True,0.0,0.0,0.0,0.0,0.0,Diateous
0446_01,Europa,True,B/21/P,55 Cancri e,22.0,False,True,0.0,0.0,0.0,0.0,0.0,Singmage
0453_01,Europa,True,B/14/S,TRAPPIST-1e,19.0,False,True,0.0,0.0,0.0,0.0,0.0,Taptiritty
0453_02,Europa,True,B/14/S,55 Cancri e,34.0,False,True,0.0,0.0,0.0,0.0,0.0,Taptiritty
0453_03,Europa,True,B/14/S,TRAPPIST-1e,74.0,False,True,0.0,0.0,0.0,0.0,0.0,Taptiritty
0454_01,Europa,True,B/15/S,55 Cancri e,28.0,True,True,1.791759469228055,0.0,8.36380888451688,6.61472560020376,1.791759469228055,Geoconne
0454_02,Europa,True,B/15/S,TRAPPIST-1e,42.0,False,True,0.0,0.0,0.0,0.0,0.0,Fushausive
0454_03,Europa,True,B/15/S,TRAPPIST-1e,43.0,False,True,0.0,0.0,0.0,0.0,0.0,Geoconne
0471_01,Europa,False,B/22/P,TRAPPIST-1e,16.0,False,False,0.0,1.0986122886681098,3.828641396489095,8.55333223803211,5.14166355650266,Fuelisent
0471_02,Europa,False,B/22/P,55 Cancri e,30.0,False,True,0.0,0.0,8.983816112502495,0.0,1.6094379124341003,Fuelisent
0485_01,Europa,False,B/17/S,55 Cancri e,21.0,False,False,0.0,0.0,3.5263605246161616,8.116417072794205,4.02535169073515,Unloweedic
0498_01,Europa,True,B/18/S,55 Cancri e,27.0,False,True,0.0,0.0,0.0,0.0,0.0,Preent
0498_02,Europa,True,B/18/S,55 Cancri e,46.0,False,True,0.0,0.0,0.0,0.0,0.0,Preent
0504_01,Europa,True,B/19/S,55 Cancri e,18.0,False,True,0.0,0.0,0.0,0.0,0.0,Unpasine
0504_02,Europa,True,B/19/S,55 Cancri e,54.0,False,True,0.0,0.0,0.0,0.0,0.0,Unpasine
0504_03,Europa,True,B/19/S,TRAPPIST-1e,24.0,False,True,0.0,0.0,0.0,0.0,0.0,Unpasine
0504_04,Europa,False,B/19/S,TRAPPIST-1e,64.0,False,False,0.0,2.4849066497880004,7.460490305825338,5.996452088619021,6.6240652277998935,Unpasine
0504_05,Europa,True,B/19/S,55 Cancri e,18.0,False,True,0.0,0.0,0.0,0.0,0.0,Unpasine
0504_06,Europa,True,B/19/S,55 Cancri e,53.0,False,True,0.0,0.0,0.0,0.0,0.0,Unpasine
0515_01,Europa,True,B/20/S,TRAPPIST-1e,50.0,False,True,0.0,0.0,0.0,0.0,0.0,Swinvul
0534_01,Europa,False,B/23/P,TRAPPIST-1e,34.0,False,False,4.59511985013459,3.4011973816621555,6.573680166960646,8.653994232908383,7.551186867296149,Parbage
0534_02,Europa,False,B/23/P,TRAPPIST-1e,49.0,False,False,8.181440695719374,5.75890177387728,7.1770187659099,6.464588303689961,3.258096538021482,Parbage
0564_01,Europa,True,B/24/P,55 Cancri e,32.0,False,True,0.0,0.0,0.0,0.0,0.0,Dinsprody
0564_02,Europa,True,B/24/P,TRAPPIST-1e,28.0,False,True,0.0,0.0,0.0,0.0,0.0,Dinsprody
0564_03,Europa,False,B/24/P,TRAPPIST-1e,28.0,False,False,0.0,1.0986122886681098,6.018593214496234,7.2115567333138015,8.215006432761575,Dinsprody
0612_01,Europa,True,B/25/P,TRAPPIST-1e,27.0,True,True,0.0,0.0,0.0,0.0,0.0,Ranaly
0638_01,Europa,True,B/28/P,55 Cancri e,20.0,False,True,0.0,0.0,0.0,0.0,0.0,Geoconne
0689_01,Europa,True,B/25/S,TRAPPIST-1e,36.0,False,True,0.0,0.0,0.0,0.0,0.0,Motive
0756_01,Europa,True,B/27/S,55 Cancri e,54.0,False,True,0.0,0.0,0.0,0.0,0.0,Ainserfle
0756_02,Europa,False,B/27/S,TRAPPIST-1e,34.0,False,False,3.871201010907891,0.0,5.662960480135946,8.3670677328386,0.0,Geraing
0756_03,Europa,True,B/27/S,TRAPPIST-1e,27.0,False,True,0.0,0.0,0.0,0.0,0.0,Ainserfle
0768_01,Europa,False,B/32/P,55 Cancri e,36.0,False,False,3.4011973816621555,0.0,9.407632639699958,4.543294782270004,9.758866322925,Oilloody
0768_02,Europa,True,B/32/P,TRAPPIST-1e,31.0,False,True,0.0,0.0,0.0,0.0,0.0,Oilloody
0769_01,Europa,True,B/28/S,55 Cancri e,54.0,False,True,0.0,0.0,0.0,0.0,0.0,Reeddommy
0818_01,Europa,False,B/29/S,TRAPPIST-1e,71.0,True,True,0.0,0.0,0.0,0.0,0.0,Couseced
0826_01,Earth,False,,TRAPPIST-1e,27.0,False,True,5.1647859739235145,0.0,6.483107351457199,0.0,0.0,Hoopez
0839_01,Europa,False,B/30/S,TRAPPIST-1e,32.0,False,False,0.0,0.0,5.19295685089021,0.0,8.547334348328224,Pokerheed
0845_01,Europa,False,B/31/S,55 Cancri e,57.0,False,False,7.883069351305753,0.0,7.9919305198524775,5.58724865840025,7.170888478512505,Fueling
0849_01,Europa,False,B/32/S,TRAPPIST-1e,27.0,False,True,0.0,0.0,0.0,0.0,0.0,Oidederval
0849_02,Europa,True,B/32/S,55 Cancri e,32.0,False,True,0.0,0.0,0.0,0.0,0.0,Oidederval
0865_01,Europa,True,B/35/S,55 Cancri e,36.0,False,True,0.0,0.0,0.0,0.0,0.0,Sandul
0865_02,Europa,True,B/35/S,55 Cancri e,22.0,False,True,0.0,0.0,0.0,0.0,0.0,Sandul
0907_01,Europa,False,B/34/P,55 Cancri e,41.0,False,False,0.0,2.0794415416798357,8.655040258108363,9.109303827798412,3.367295829986474,Cassiding
0907_02,Europa,False,B/34/P,TRAPPIST-1e,28.0,False,False,0.0,0.0,7.459914766241105,4.983606621708336,6.453624998892692,Cassiding
0912_01,Europa,False,B/37/S,TRAPPIST-1e,31.0,False,True,0.0,0.0,8.917578753781104,5.91350300563827,6.111467339502679,Imprank
0922_01,Europa,True,B/35/P,55 Cancri e,33.0,False,True,0.0,0.0,0.0,0.0,0.0,Obedaming
0922_02,Europa,False,B/35/P,55 Cancri e,31.0,False,False,0.0,0.0,6.999422467507961,5.135798437050262,7.112327444710911,Obedaming
0923_02,Europa,True,B/38/S,TRAPPIST-1e,22.0,False,True,0.0,0.0,0.0,0.0,0.0,Stiviorad
0926_01,Europa,False,B/39/S,55 Cancri e,30.0,False,True,0.0,0.0,8.98632143762602,6.230481447578482,3.258096538021482,Asticit
0926_02,Europa,False,B/39/S,TRAPPIST-1e,30.0,False,False,0.0,5.459585514144159,6.634633357861686,7.923710333969238,4.406719247264253,Asticit
0964_01,Europa,True,B/36/P,TRAPPIST-1e,21.0,False,True,0.0,0.0,0.0,0.0,0.0,Platch
0964_02,Europa,True,B/36/P,TRAPPIST-1e,48.0,False,True,0.0,0.0,0.0,0.0,0.0,Platch
0979_01,Europa,False,B/40/S,TRAPPIST-1e,44.0,False,True,0.0,0.0,0.0,0.0,0.0,Fushausive
1063_01,Europa,False,B/38/P,TRAPPIST-1e,38.0,False,True,0.0,0.0,8.09040229659332,5.69035945432406,7.226209010100671,Ingwhed
1063_02,Europa,True,B/38/P,TRAPPIST-1e,15.0,False,True,0.0,0.0,0.0,0.0,0.0,Ingwhed
1075_01,Europa,True,B/41/S,TRAPPIST-1e,14.0,False,True,0.0,0.0,0.0,0.0,0.0,Objeciane
1075_02,Europa,True,B/41/S,TRAPPIST-1e,27.0,False,True,0.0,0.0,0.0,0.0,0.0,Objeciane
1112_01,Europa,False,B/39/P,55 Cancri e,40.0,False,True,0.0,8.720134035412928,8.313116702819253,4.07753744390572,4.61512051684126,Opshaft
1123_01,Europa,False,B/40/P,TRAPPIST-1e,28.0,False,False,0.0,0.0,5.998936561946683,4.912654885736052,9.106201332235038,Praded
1127_01,Europa,True,B/43/S,55 Cancri e,18.0,False,True,0.0,0.0,0.0,0.0,0.0,Dishocatal
1140_01,Europa,False,B/46/S,TRAPPIST-1e,53.0,False,True,0.0,7.398174092970465,4.969813299576001,1.3862943611198906,6.6293632534374485,Sofraten
1140_02,Europa,True,B/46/S,TRAPPIST-1e,34.0,False,True,0.0,0.0,0.0,0.0,0.0,Sofraten
1140_03,Europa,True,B/46/S,55 Cancri e,42.0,False,True,0.0,0.0,0.0,0.0,0.0,Sofraten
1147_01,Europa,True,B/42/P,TRAPPIST-1e,49.0,False,True,0.0,0.0,0.0,0.0,0.0,Semageary
1154_01,Europa,True,B/43/P,TRAPPIST-1e,25.0,False,True,0.0,0.0,0.0,0.0,0.0,Ingascomet
1154_02,Europa,True,B/43/P,TRAPPIST-1e,32.0,False,True,0.0,0.0,0.0,0.0,0.0,Ingascomet
